repo,path,size_bytes,classification,sha256,notes
repo_b,backend/tests/test_predict.py,11192,test,70eb382b4d5616d28b5597558097ad31d15a8ad5901899312dee2234beabaa92,
repo_b,backend/tests/test_production_hardening.py,21082,test,2d35e779f6add5e11851f940d7d710a85ba47ddc78c0c778c9ed9a5555d4efd5,
repo_b,backend/tests/test_qc.py,4242,test,ed3573c2d27789621863242ff469fbaeca3905d51c22a1b2d73dfc454b05420e,
repo_b,backend/tests/test_recovery_engine.py,3976,test,32131db079fb5dc77122160a3cc0e6c3784f7f32af887a24b442927daf75e0c0,
repo_b,backend/tests/test_reference_uncertainty.py,3624,test,1bd53fd084abf3955f5f1b61c80be974d9ecba6009367ec02d83106b424f61ae,
repo_b,backend/tests/test_reliability_state.py,8263,test,f2a7a734581d12a71f0a069eb565e29245bbca5e4751620a76dbf64171137d50,
repo_b,backend/tests/test_schemas.py,2624,test,9342dde2206498c31801649bdacb85e5f0aa35ca102403d3dd51050a4db1f925,
repo_b,backend/tests/test_services.py,5539,test,82c8ac0390d92685285319257e583dd3bb6a654642475da93d2f07e69f5e5f3c,
repo_b,backend/tests/test_spatial_graph.py,2321,test,7fd1536f1801ffb8e3f62d0acac358fe93bd621bdab5a6f9b027f9c46b1902a9,
repo_b,backend/tests/test_spatial_leakage.py,2144,test,048633ad75869a6dd5648ae754299ff5413bdfc754196a5664c949fad32c1a04,
repo_b,backend/tests/test_spatial_propagation.py,3634,test,f8980e814211510474a0e9535abc2535d7ef2fe54c497a4b6c3f1e6e96ce4519,
repo_b,backend/tests/test_ui_reliability_fields.py,2076,test,853302db282377251011ab5385c081a20cd894175fe0b12f9d07a6aff851aeae,
repo_b,backend/tests/test_unit_conversion.py,2416,test,890a6a80c71fe633d492d3e3b3b6ec9e2afe8639dc8aaf45196c8f6f8aec7676,
repo_b,backend/tests/test_v3_artifact_integrity.py,3574,test,28d9f0b65cf7dec6710f6dca6c0211946c495f12b354742588d23cc4f707b774,
repo_b,backend/tests/test_v3_calibration.py,2967,test,fb468a8d103c9b701237d56374a193ef17aafc778dc6622a48f0a1af8db3b2a4,
repo_b,backend/tests/test_v3_ensemble_contract.py,4362,test,fad7b819ef7c7cde48f5629bd6c2b552e78f2ce580ca834adc39b930a1774764,
repo_b,backend/tests/test_v3_failure_safety.py,5778,test,8dcd2e869ce5606c14302b9a96f27549afb91bf409b7a81f36127cdd661fe9e4,
repo_b,backend/tests/test_v3_feature_contract.py,6237,test,ebdb07305aede823cbc7f4a80679097b1da78825091228e0b2633f1d54c0c0e7,
repo_b,backend/tests/test_v3_reference_parity.py,3550,test,ec7308b0870e4aac52763e18bd51946c04516aaafffdf7c68bb932b313a24555,
repo_b,backend/tests/test_v3_unit_contract.py,4226,test,db27fdb152060f5fc0d93a4193da882cc6551d446fc65b21bbbcb4112419d0c6,
repo_b,backend/tests/test_vercel_entrypoint.py,6604,test,009414e4b9a9c25e34d004ddb15eaf53808a31408a057396b2193e0603767c5a,
repo_b,backend/tests/test_weather_ingestion.py,9825,test,58e24eb84c6cacd7ef6364e5fae12b2dead8d186cf5745a2c676105f80c3a57e,
repo_b,backend/tests/test_western_disturbance_contract.py,4869,test,ecdb6f0ed5365c92a3a71c4bc7d5fb864dd858a7b2fcb6793df868c29b5a17e9,
repo_b,backend/tests/test_western_disturbance_targets.py,4185,test,d5581ad8a259533b900b70e9eea5e1f0ccc04fae783b886f11c52adc1e7a53b8,
repo_b,configs/benchmark_ladder.yaml,2177,code,6522f8f5db419fe57eba4addb1c1e9593906af10db57aff4fe3efa94dd7c5029,
repo_b,data/alert_watchlist_contract.json,1413,code,9ef4a63e852faa7632d3bf8ad3e56bda03fbcc7d590fca4e31fa53e7db24346d,
repo_b,data/counterfactual_crash_test_report.json,2390,manifest_config,7a591b23eb913e3577d2a9cc8b381bc04ede86cd62ec0d7424617db3fea821d7,
repo_b,data/cross_system_evidence.json,6878,code,f517ecf23140876b44bdc2089fabdf0e11366949687607889dbb70dea85cfd2e,
repo_b,data/cyclone_event_catalogue.json,5852,code,56e9930d2e6f091046c4390eaab8ebcf91fdeebbeb50654418d3410126c8fb7a,
repo_b,data/cyclone_target_manifest.json,4175,manifest_config,58f61000924a65b06ad8e595c03c16cc3fafc902ccc4147c353ae004759392d9,
repo_b,data/data_manifest.json,2865,manifest_config,9e4059d6fcf3f571a44ddf29cdd9f85a982658d5b7b09bc232e728f0a7e51d61,
repo_b,data/frontier_challenger_report.json,2275,manifest_config,5724607aa527f742f2b38492cfb99b4d066ca87dd0eb3f031968a4e7d63bbf80,
repo_b,data/hazard_availability_matrix.json,12045,code,d27ce1577da902f90b8158a991f16f4ce12f7e6c8e8ac0f9a024859ec30bf188,
repo_b,data/hazard_calibration_registry.json,21123,code,2ad517e971de42299353789a2dec309cbcd42811fe9209140aa9c73a74e5ff6f,
repo_b,data/heatwave_event_catalogue.json,5938,code,5a311249aebab2e6819b93185892f4a616d6515aabe1d15b266ec21684a604b4,
repo_b,data/heatwave_target_manifest.json,4685,manifest_config,abb7df1b512cee34bf22a37123632c5cafebc165387782c6eb932baa05ab3c4a,
repo_b,data/monsoon_event_catalogue.json,6495,code,366775328592acd7252f7366638cbf0a6e2ea7f9ae18ea4a09bbc846233ae243,
repo_b,data/monsoon_target_manifest.json,3741,manifest_config,9fab9212c7fc45e346b23450f2089b71815ef1d56680901231ec2684a0c38663,
repo_b,data/ood_drift_ledger.json,6088,code,b0c2d7541f43036217f543b431ec3819e1ef72f66df5e839a30625e4b90b44f3,
repo_b,data/operational_hazard_registry.json,5792,code,00fdab3c868c7bad699263ce95409e675a99f38e1585eace04523107d4820731,
repo_b,data/precipitation_target_manifest.json,5499,manifest_config,3ddf23f11c5fe20476ca21c82b3bebfecbafb90a058da5832b11feb34b9dfd51,
repo_b,data/reference_audit_manifest.json,3630,manifest_config,20929f2fa6f6293a7a03c093e680c6fbf0b0be53a51b91f852a4067a5cc27194,
repo_b,data/reference_manifest.json,5595,manifest_config,659989c5cc4d597bf2283b8fb7249734a7d478235003fe5e1f509854e6e1083d,
repo_b,data/spatial_network_topology.json,7546,manifest_config,1a976612b5279773a62d282b70d64a002f36120b30f583ea9771926897e59bc4,
repo_b,data/spatial_target_manifest.json,4228,manifest_config,60cfe223a0a76799af9a93f245c78435bacae82b07a15fe1fec620ede7d24d12,
repo_b,data/target_manifest.json,4363,manifest_config,b1b30005496ab11e6377fc0a2d4e5e9ddec251d2ed7afec527ae750825f0e405,
repo_b,data/western_disturbance_event_catalogue.json,6278,code,d400a676ab838794f43130df0ad5e37b1f210fbef3c38f3de0e51c8960ff3dd3,
repo_b,data/western_disturbance_target_manifest.json,4232,manifest_config,abd28f4c1e60de6f6a3ee49169c6cfa91499aec4ada02ed8ff6c4b434e50e6b4,
repo_b,data/evaluation/benchmark_ladder_results.json,5332,code,6be939ca383e79ea6b687de04d41d5eb009d76d8d604de3c33419d0c4dbdd4ab,
repo_b,data/evaluation/benchmark_summary.json,2718,code,f240b9c6f794899d0d84bf424ae93b77a93f81d9687ae09dd0d017a77df0d424,
repo_b,data/evaluation/trajectory_evaluation_results.json,1472,code,b608c4a37000a9ce557491d9b0b2c6171bd3aa8635eae4f85ad92d7fa3356ce8,
repo_b,data/historical/.gitkeep,53,code,baee4b1126cae23cb240be2335eb61d2f34a3c7045ff6627292a9e1ff59adbad,
repo_b,data/labels/label_metadata_v2.0.json,1441,code,a01ad5698a2e1364b436dd3ed9f04b1003bfb08070961782679d3f8cac85da5a,
repo_b,data/motifs/motif_catalog.json,3925,code,d9b49d852e4e2bc09fde2135f4aa55091b609bde11b1bf5c3d0c9349a85af06f,
repo_b,data/processed/.gitkeep,44,code,8a813ff9bbb9020738870ef49e1b924c33ffd20d0a83e5bc606b99d5c761ce31,
repo_b,data/raw/.gitkeep,39,code,cfcc139a81e1cf724326d7ba69bfb5ff463cb7f32ba8abaeace8a70a0599a050,
repo_b,data/training/.gitkeep,50,code,c119de19a71317ff4b005d4f8027d45c721ef39681d2d7afac9f4e0da6c56f19,
repo_b,demo/replay_case/REPLAY_INSTRUCTIONS.md,5544,documentation,6a8f7e00db4614a42a820ff871550bb382ea2545a805cddf80e336c0bc694d4c,
repo_b,demo/replay_case/cyclone_tauktae_may2021.json,5767,code,f9aa2bbede07b90a6d98c13ba263c4faeffaa0ebaaeaab35acd72d9ced8c24fb,
repo_b,docs/HORIZON_REQUEST_CONTRACT.md,8593,documentation,64acc492bdba51cbbf2a833e71e6559d1be45c3ba7288fbed27ada2f50774ed8,
repo_b,docs/IMD_INTEGRATION_ARTIFACT.md,6376,documentation,6303b3a5e527041a4a5db09cd316f7ae790e3cca12adb74d066608fbaae6fe51,
repo_b,docs/leakage_report.md,4163,documentation,dfc868ecc3f99c4bc69fe618b7ed083e4a987d3bd36ea65f3b28d64a2073f055,
repo_b,docs/phase-a-report.md,6576,documentation,63e1e77f024702d4eed6609fac6c457e873c9f1003c9b9ce1ddc70bd8ac1817a,
repo_b,docs/phase-b-report.md,5717,documentation,d15d47241e0267bc94784ed4d67ab34999be5a963e75dc16c53e01bebcce369f,
repo_b,docs/phase-c-report.md,5924,documentation,7fe433e42f3837df9a8200e130cd166119af74fb7570e19a8540e7ec9b9cb987,
repo_b,docs/phase-d-report.md,8673,documentation,b7a7d6e12ebefb534b21a98fd4b351e910f4a2bc72ff27036c8453fddc2febc4,
repo_b,docs/phase-e-report.md,9035,documentation,54b668d2764d3dd288ff96ada2bb23845d33e74dd293cbcf094082ca71f0f221,
repo_b,docs/phase-f-report.md,11848,documentation,e02ed78332dda71612c3b0580747cc340755c5abd1d33c53c6185c6d9b215974,
repo_b,docs/phase-g-report.md,7604,documentation,deaf4678a64ef64c1b86ee2ac728a6efa2e921ab63bc90f56b1eb671b9f6f183,
repo_b,docs/phase-h-report.md,9231,documentation,d31524162d14f89cecb8df51c82a2b02e85aa988cc907f58b5b4acd3dddef275,
repo_b,docs/phase-i-report.md,8585,documentation,52dead2061eb5d6b5816f71580af3e628dadbadef4d4b0f6c9133f2a189599d5,
repo_b,docs/phase-j-report.md,9621,documentation,b4d0028e7c3c12cafae9c4f6a0aa98296d50e76c7bd43096704ad2ccf3507c09,
repo_b,docs/phase-k-report.md,7736,documentation,4dc5bd1fee861dcbe030b52f95272fff59cf9c0f590cc39d2ca2bd7da9ec30c4,
repo_b,docs/phase-l-report.md,9868,documentation,b5a84b1085f11154b34dcb5bc8a64d28d558855b9ce6de4be90516c59f67d7f5,
repo_b,docs/phase-1/BUILDER_1.md,22815,documentation,092db6e47a33a9641f93b1c8bdb5bc07f51a041bdf310b3741e3ac915e01afe6,
repo_b,docs/phase-1/BUILDER_2.md,20638,documentation,cd675db23549a209c17dde0524027cdae6b7da58925367f6f2495f6dfcac96c8,
repo_b,docs/phase-1/MERGE.md,19112,documentation,5e367707dfd4a3cba8103c9f361c78a0953304bd762d7576d8d6ecbe59a727f4,
repo_b,docs/phase-2/PHASE_2_DAY_8.md,18843,documentation,40a7a9b42fdff2562c047e01fb05c952bd726ba25d51a410960660dc63fd91ba,
repo_b,docs/phase-2/PHASE_2_DAY_9.md,24898,documentation,fae32d79f97268d7f3dee79914ff36a6bc39687868103813768efc372f1b6ea6,
repo_b,frontend/index.html,1045,code,e3ffe04658b990e130bd65906b663dbe7963a44d73a6532b4158928ef318425f,
repo_b,frontend/package-lock.json,111613,code,cf46d618326eadb5366f6135a102b87d11aaa7575f7f8ec010dc22bd76064512,
repo_b,frontend/package.json,856,code,bb8447de5415a96553e4546542edbd8669d137fcde6101153a06d9b53e93f1ef,
repo_b,frontend/tsconfig.json,528,manifest_config,ba766f6b2e67661e74ef260ee7adec78dd7e2b1f3e90bf1d03d01f364732a9ce,
repo_b,frontend/vite.config.ts,533,code,36245e79e73a520a42899aa41aac498558ebc389ef5bd1a363cf3092065d8327,
repo_b,frontend/src/App.tsx,11043,code,31f19b857b795ec540a8c89536b55d11e5294e85dd279d25a97a7f46b33c7d1d,
repo_b,frontend/src/main.tsx,305,code,c0af2a18d2d6459b4addbd7957f8f32997bd3cca84c17b91fa420ac8f38803a4,
repo_b,frontend/src/vite-env.d.ts,39,code,424faf9241dd699dda995b367ed36665732da1e6ec1f33b2fd40394488ecac92,
repo_b,frontend/src/api/client.ts,16689,code,ee5111c14c3d7b5fd215b9087a375b352ef5ae38536bc530e7fb4c15be138255,
repo_b,frontend/src/api/types.ts,12625,code,c7b84f4ffd1afe1daef712723a61185b7e5f53fd04e9dcef1e36b3c0ab7c3736,
repo_b,frontend/src/components/AbstentionResult.tsx,2387,code,d3121b93ac11a84381aea95cb4e786b2b06ab13d33e690e75bf9da5c50020947,
repo_b,frontend/src/components/AgencyBanner.tsx,1434,code,0bbb5625c6e1b89d601d3026b6825dca43d291f03e438b1f7ea94c720fb21684,
repo_b,frontend/src/components/AnalogExplorer.tsx,13550,code,573e6550c36e96aae54fbd07c6d0355ee06e6530605385104133b43d8ec855a2,
repo_b,frontend/src/components/ApiDocsView.tsx,3489,code,90999f7838606064575ce6db7a4a26cfa414cccfe4d1e81ab8ead45da3806a64,
repo_b,frontend/src/components/BaselineToggle.tsx,6637,code,a94885b2888ce5bc3b0b3291648148fe474a117e989916a64e6b85f7991626de,
repo_b,frontend/src/components/BatchPanel.tsx,11297,code,59d63064d10b5af8dddfa3d68a0e2d9e0f97268dffe7a5f37db4ee6eb1b7ee4a,
repo_b,frontend/src/components/ErrorView.tsx,11593,code,15946dcb5931e269d16c6e2082bf349247efa969620e723c1e10c3f03875f08e,
repo_b,frontend/src/components/ExplainabilityView.tsx,8668,code,e67f1ef2547954aa2dd0698124fa0c3297962cf959ae61437367680f7cc37d94,
repo_b,frontend/src/components/Footer.tsx,1521,code,17604cfda4fe67c988a90212fa5f195d39c3ed5b67ecdea7df04e2e826a6bde2,
repo_b,frontend/src/components/ForecastForm.tsx,12616,code,234e698376976c97b9c579ab0e9e6790f7aa9c7101c9278da053b4d3ea508de4,
repo_b,frontend/src/components/ForecastMap.tsx,12074,code,9fb7214466e72d661a9b56292eec5e092df151e92f4aedf939e0b0d24bc3cff0,
repo_b,frontend/src/components/ForecastRiskTimeline.tsx,14839,code,5ee51f4186591460190767c7474faf8c3ec1ea303a6aabae0c83015099c36b9a,
repo_b,frontend/src/components/Header.tsx,1835,code,36818e8e1a2a03b5fc7bc575e5906bbb4adff8eae0fa30a462ceaa3c0a50b34d,
repo_b,frontend/src/components/HorizonRiskDetails.tsx,3740,code,590224b8ad07cd031b474f3298a8985770c677dae81484bfe381345fe2554fc7,
repo_b,frontend/src/components/LocationForm.tsx,6871,code,aa83817064592d2f9ce367ca7af1abc107b93a8e35c79039ba0001af090283ab,
repo_b,frontend/src/components/ModelCatalog.tsx,8723,code,194d7a6fe73db304187068718bca76eb5624678e92654713d0d7e8e00575cd1e,
repo_b,frontend/src/components/ModelEvaluationView.tsx,10419,code,26aca16784815e99dd4b1e59a3e085b3f166988515a8ff3a4820aa3be51bc806,
repo_b,frontend/src/components/Navigation.tsx,6423,code,7c791b16d0a89d5090bc0b48c10c45604b9af43933bfd91acf3c62c7ead15516,
repo_b,frontend/src/components/PredictionResult.tsx,9618,code,7cf581d4818ba996678c716a5a4f7fc9d9cb71f5c5bcafac54dcd21917bda8b3,
repo_b,frontend/src/components/ProvenanceDrawer.tsx,13629,code,e669e0617509355aa52391ca229c44f1d9f0b431f0bfa7c8cdd648c30fe1fa2f,
repo_b,frontend/src/components/ReplayView.tsx,15905,code,bf81e43add8f544f23438e827bfe33db6f9de1548fb6f9f6871e680c18bbfca1,
repo_b,frontend/src/components/ResearchMetrics.tsx,32567,code,d874c3610bcd31a31a52a15bd025406115500eba4a720106cdbeeb0020906a73,
repo_b,frontend/src/components/TimelineChart.tsx,6832,code,e608c1119dcdbe2b70a014eea767406c1a6ad35a38eae52c976f4b613dcdb695,
repo_b,frontend/src/components/VerificationPanel.tsx,21738,code,ff31019852a37233297207d65868a164583646efa4962fefa960a0e09b55e216,
repo_b,frontend/src/data/locations.ts,2971,code,aa8680e75dfcf173e76797f7c4e2a4e88a526d81476e7a2d355e1157a020eec3,
repo_b,frontend/src/styles/index.css,28631,code,b0a8a332563d6a7d45f4a39af57e1975d8f0227dbddc8dc2401aafc2a19057d9,
repo_b,frontend/src/test/Dashboard.test.tsx,24343,test,069648bb6007e77f060c3f7b443a4aa6451abf02e4a0f4f66d95854c34dd6989,
repo_b,frontend/src/test/Day24ProbabilisticIntelligence.test.tsx,5102,test,055cdfa56ffe22bb4f22e6e318dd2a9f2e1bfacf8a7f6af4322fa5d88f3baedb,
repo_b,frontend/src/test/ParityVerification.test.tsx,10504,test,596f96748c221a03f1ab6ffcb3e14fe2e07d1f7bfd0a2eb99407b379732a82bf,
repo_b,frontend/src/test/RiskTimeline.test.tsx,24602,test,a0495419db8defe6a3817582f99da0ddbf815e1b97fa967a35e67c5f059d4205,
repo_b,frontend/src/test/setup.ts,1742,test,8e24e983e7b516bdcffcc181dfae22281990797d9014e50f51e452ea553819f9,
repo_b,lib/LICENSE.txt,2905,documentation,97db64f15d5585c6fed24d1c1bda9e8ca980b1fd0c32bf37920ad5c075ad5459,
repo_b,lib/libgomp.so.1,265856,code,98b21ff32bb07b53f1fb266d887d2db0086ea66c8ad03696a1db53f65321cd94,
repo_b,models/.gitkeep,54,code,4c7df2174b08eeb8504447bfa64573e6effab36f4036e5d25d43b016d0f13d5c,
repo_b,models/baseline_logistic_v1.joblib,3656,real_payload,b0d948bbf70104860a81b66bea355148e446430a8363e1a6e376299d34a873e7,Loadable serialized binary model/calibrator
repo_b,models/baseline_logistic_v1_metadata.json,2594,code,1b56193df966196ee94a13e3244b6c9e73280e0e8227e69123dca055627f64ec,
repo_b,models/day4/lightgbm_bust_model.joblib,48883,real_payload,510818e3c843735fd7b7e813f0c7a70074443f4c15d4c0201036c25b29b0a8ca,Loadable serialized binary model/calibrator
repo_b,models/day4/model_metadata.json,1598,code,3f3263a0af4dc4682b00bffa79a8a7d690ba3abd9827123d564ca317c1097614,
repo_b,models/day4/probability_calibrator.joblib,419,pointer_text,98c53a14f04356688427a352a609e34f07ada42b46bcdc055c5d84a84c7f1b76,Git LFS pointer text (not loadable)
repo_b,models/v3/CYCLONE_RELIABILITY_V1.json,2501,code,a044f4c4187aa2f423ec1509c1e589478a42c2260f4a81464a83fb455242a1d4,
repo_b,models/v3/HEATWAVE_RELIABILITY_V1.json,3174,code,1d30c15e1f2f210fe547ffc9958b89c27fa5171cf9debd10ab8500a3da0f5c81,
repo_b,models/v3/MONSOON_RELIABILITY_V1.json,3071,code,8be4f0136be113c7011a6bb1321e6aef739782c4fca413a34d36fe29ee342190,
repo_b,models/v3/PRECIP_RELIABILITY_V1.json,2560,code,c5cba5eb0bff1972aa707dc2fe3ff3fcea6444c9c49f5a4ddb4034874986c08c,
repo_b,models/v3/SPATIAL_RELIABILITY_V1.json,2318,code,193b44ebd83744b3f458aba60108a239365da365d9e986c7083b42bb8fe8b129,
repo_b,models/v3/V3_CERTIFIED.json,2088,code,efd14410b2b3d19a10c73bbbf34d49b9b884915e5c7cf02352abf9883dd1ef23,
repo_b,models/v3/WD_RELIABILITY_V1.json,3219,code,1b8c966205662871f52ea6b1ad099a859e70db220ca94cc97110acdd543e8688,
repo_b,models/v3/artifact_manifest.json,1355,manifest_config,9d4d7690a95444324f592e487de4ce32480f537d06f5c5914dfb686e81f1cc60,
repo_b,models/v3/feature_names.json,1114,code,265cffbbd157a2b8b8b46d3702438050980043b5ed3a6a646a7969cdb9853355,
repo_b,models/v3/lightgbm_v3_challenger.joblib,1046844,real_payload,00a8410746f4a0eecbf7e76aaa0565143fc948d0e06aea65e7bcc4ce28a1c660,Loadable serialized binary model/calibrator
repo_b,models/v3/probability_calibrator_v3.joblib,2791,real_payload,9f448606ce4338ded92f238a551b3a9d8e6d2cb5902e8bc687bce5f5850af531,Loadable serialized binary model/calibrator
repo_b,models/v3/training_manifest.json,2434,manifest_config,b90492a546e03966f8734191545375819fe7ae9aae4bff765733ef0d83d58c11,
repo_b,models/v3/v3_comprehensive_evaluation.json,7553,code,85e8f87f3b43402381537a048830ae176316e4bda5479590d48b1be1e907b2ac,
repo_b,models/v3/v3_evaluation_manifest.json,2890,manifest_config,542a026533e4d9e6311b7032b2bda796377e7c6573b9582d6bed3b086d82e52d,
repo_b,round2-report/phase10_completion_report.md,12417,documentation,749090129c4284510aec682beeaa27bbd4ab8eb78956312ba89f22195fe0ebf9,
repo_b,round2-report/phase1_completion_report.md,8868,documentation,47fd61ac4fe4674d5de0c0b5a4db594fca7b589406f8682758439e4972d53692,
repo_b,round2-report/phase2_completion_report.md,12065,documentation,00b09e73249ed73bcf7d4efb5063cb1eaf5224d183e6ddd7eab892bd2bfd5112,
repo_b,round2-report/phase3_completion_report.md,17685,documentation,5728a175368a64aa652fb0f45afd59fabea2b717bbb7c58fa2c28ba8d22337aa,
repo_b,round2-report/phase4_completion_report.md,14168,documentation,69e22df8af722a779e2402f073c6a827d7c9d6ff6ca852df59b030e82fead3de,
repo_b,round2-report/phase5_completion_report.md,13206,documentation,e3c772ab7e70fda1d6a72caf535f3df26c8b9ef37d20c1e020a10ec33fcf1d3a,
repo_b,round2-report/phase6_completion_report.md,10550,documentation,d5dd03b3dea0a62787887819584996e942bc7d7957d33e0c9c864895de5483d0,
repo_b,round2-report/phase7_completion_report.md,9375,documentation,9ee5388c36e7fec8ba93d077ac360cdf929137e5c1403e6812662fbb8e1ca906,
repo_b,round2-report/phase8_completion_report.md,15445,documentation,d625c0f06c59d760d63806a4d864ed3b107c0f8932a6e7f0e6cfd44857b9683a,
repo_b,round2-report/phase9_completion_report.md,17484,documentation,849d2510e0fcf2016476a8b8d7e40beac288bf777ca672647e411905011df53c,
repo_b,scripts/banner.py,3467,script,1f77e4a95b1e60c47048a6b56a327d13ffdf1acc31e98e36cefbcca0dab7973d,
repo_b,scripts/evaluate_conditional_coverage.py,8293,script,7fb103bd147a61ef238e7dec965d86d7d68fea8966c39be58150aadaac8737f8,
repo_b,scripts/evaluate_cross_system.py,4738,script,b8d5772ac38fa39cfba6bbc740561898026fba1e4ea527e2a17b9f3377821ec0,
repo_b,scripts/evaluate_hazard_engines.py,51342,script,bf864aecaf88cc7db437853f1f10e5d4d93df85d44a6ac6cbaf4aabfe6ce5037,
repo_b,scripts/evaluate_reference_challenge.py,8516,script,c6f2f6a12073a420555b019007fdeec7542831e7483bf16127a5ea8e7aec4b8c,
repo_b,scripts/evaluate_regime_slices.py,25739,script,02a18a34cc290d28916dabdc3413760df49bdafe41c3d05a6e7c2770fefe5d64,
repo_b,scripts/evaluate_spatial_propagation.py,14782,script,48ff4b0ef011f6095c77a3d9c504cf392e757eb49aefa3fbb3031471c6454113,
repo_b,scripts/evaluate_trajectory_models.py,7196,script,3ca810cfa8e191ad2a2b22dbae79f80196c30308bbe106bb9faf67fc78dc1125,
repo_b,scripts/replay_digital_twin.py,3316,script,a27aacd9d2cdef707c477af706e0aac311479729929dc063da2733661fc1ed3f,
repo_b,scripts/run_benchmark_ladder.py,10097,script,a6177f57bb56b1158634f152019f8fffdc49b7315f8a61f06f515862ecbbd6d7,
repo_b,scripts/run_frontier_ablation.py,4169,script,ea34f090ba3694c41f2facff8539ea5fe1001307e1e58a35bef7cd338e67b1c0,
repo_b,scripts/run_operational_gate.py,4402,script,f6a8be66e2eb5c1186e24c8279051836cb5eab9ba41592498dd2f30af06797f2,
repo_b,scripts/smoke_test_builder2.py,18029,test,68b90d05d59996c51d0b06e8097aa7c91d91c81317ad5ab3e28bf77da67968c8,
repo_b,scripts/smoke_test_final.py,9749,test,560acca3498dcde55861e97e3bf93fe995ce8f61b1ca89c99b2f9316c854f047,
repo_b,scripts/smoke_test_historical.py,4717,test,1f0fd80eea9e9c0af3ae9faa19223e76297ae2509077204279098f8e3a2dbacb,
repo_b,scripts/smoke_test_ml.py,8704,test,d07850e0108e3502ccb833ed532f3d296d4a59290ba5e026f2c851f18f4c927b,
repo_b,scripts/smoke_test_serving.py,6827,test,6df1e190f776969fe51fa2eef2f382884e6d5741dd9fae492f178d10924b15d7,
repo_b,scripts/smoke_test_weather.py,1996,test,0d6c58821f29fd0361dbaee999bf5852aec4c87f018eac2d4132857ba1b11cfd,
repo_b,scripts/test_live_system.py,6895,test,c75c53dcab545d2669ea18395f7bd3ea316a6a0d9f217e4cada9b0f77223ea7f,
